id,created_at,text
821758828207374337,2017-01-18 16:39:06,"b'Only famous people get assassinated, everyone else gets murdered'"
821217793681031168,2017-01-17 04:49:14,"b""Women are considered fragile but you'll never seen anything as easily wounded as a man\xe2\x80\x99s ego."""
820972710180376576,2017-01-16 12:35:21,b'Pulling out an earbud when someone enters the room is the 21st century\xe2\x80\x99s ultimate sign of respect.'
820700934472953858,2017-01-15 18:35:25,b'The real walk of shame is when you take all the cups and plates in your room to the kitchen.'
820699831698161665,2017-01-15 18:31:02,b'There are way more galaxies in the universe than there ever will be human beings on the Earth and you think you are significant and matter.'
820698217121714176,2017-01-15 18:24:37,"b'Slavery was never abolished, it was only extended to include all the colors. \n\n- Charles Bukowski'"
820665136411279360,2017-01-15 16:13:10,"b'No matter how hard you try, you can never describe what a color looks like.'"
820664590442827778,2017-01-15 16:11:00,b'Whoever said \xe2\x80\x9cHigh school is the best time of your life.\xe2\x80\x9d must\xe2\x80\x99ve had a pretty Shitty life.'
820587929898745857,2017-01-15 11:06:22,"b""You think YOU'VE got problems? \n\nYeah. You do. \n\nLove is an illusion and the brutal persistence of time will destroy you and everything."""
820586476945674240,2017-01-15 11:00:36,b'You know what\xe2\x80\x99s more fun than traveling with small children?\n Anything. \nLiterally anything\xe2\x80\xa6'
820533104641187841,2017-01-15 07:28:31,b'Life starts getting harder around the same age people stop caring what your favorite color is'
820531307243565056,2017-01-15 07:21:23,"b'As a kid, You loved zoos because you loved animals. As an adult, you hate zoos because you love animals.'"
820511658124701696,2017-01-15 06:03:18,b'Your crush poops everyday.'
820314501329420289,2017-01-14 16:59:52,b'Most of the contacts still saved in my phone would think it was weird if I called them at this point.'
820313705086910465,2017-01-14 16:56:42,"b'If you break a pencil, you now have two pencils. If you break a human, you have zero humans. \n\nPencils &gt; Humans'"
820269073170886657,2017-01-14 13:59:21,b'Everything happens for no reason.'
819930944849244160,2017-01-13 15:35:45,b'Why do we test medicines on animals when we have people who think Harry Potter is better than the Lord of the Rings?'
819920118390149120,2017-01-13 14:52:44,b'It\xe2\x80\x99s actually terrifying when a cleaning product says it kills 99.99% of bacteria. That means they left .01% super germs to evolve and breed'
819914960826462210,2017-01-13 14:32:14,b'The problem with humanity is that intelligent people are usually shy and antisocial meanwhile dumb people are full of confidence and famous.'
819913478630764544,2017-01-13 14:26:21,"b'Both optimists and pessimists contribute to society. The optimist invents the aeroplane, the pessimist the parachute.\n\n-George Bernard Shaw'"
819911974289100802,2017-01-13 14:20:22,b'Technically pessimists are optimists because they are optimistic that Shitty things will continue to happen.'
819911014208700417,2017-01-13 14:16:33,"b'In eternity, where there is no time, nothing can grow. Nothing changes. So death created time to grow the things that it would kill\n\n-Cohle'"
819612831733739521,2017-01-12 18:31:41,b'Actors get more respect than they deserve. Actually their writers should get way more money and respect than them.'
819609480287686657,2017-01-12 18:18:22,"b'The internet has made me very well versed and knowledgeable about a great many things, most of which are utterly useless.'"
819608844666028032,2017-01-12 18:15:50,"b""If you're embarrassed by anything you did in past just remember that nothing you ever did or will do is significant to the Universe."""
819582162727006208,2017-01-12 16:29:49,b'Actually the depressed people aren\xe2\x80\x99t really depressed but more in touch with reality of world and less manipulated by the way others think.'
819581421857730560,2017-01-12 16:26:52,b'Our solar system is the most dangerous place in our galaxy. 100% of the human deaths have occurred here.'
819579945613672453,2017-01-12 16:21:00,"b""What people call 'love' is just a chemical reaction that compels animals to breed.\nBreak the cycle. Rise above. Focus on science.\n\n-Rick"""
819253443655270400,2017-01-11 18:43:36,b'We need Gandalf vs. Dumbledore rather than Batman vs. Superman.'
819180205218656256,2017-01-11 13:52:35,"b""You spend your whole life believing that you were born to do something extraordinary but it's the most ordinary thought anybody ever had."""
819162520963452928,2017-01-11 12:42:18,"b'Relationships are just two people constantly asking each other what they want to eat, until one of them dies'"
818901432216748033,2017-01-10 19:24:50,"b'People asking ""what kind of a god kills innocent babies?"" miss the point\n\nThere\'s no god\nBabies are weak as shit\nEverybody dies'"
818863849252278277,2017-01-10 16:55:30,b'Staying up later at night is basically setting the next day to a higher difficulty.'
818859073995239424,2017-01-10 16:36:31,b'When I am on a bus I am simultaneously insulted and happy that nobody sits beside me.'
818549100413145089,2017-01-09 20:04:48,"b'What if aging is a disease and Earth is a quarantined planet, and that\xe2\x80\x99s why aliens don\xe2\x80\x99t visit us?'"
818432511239929857,2017-01-09 12:21:31,"b""If you feel happy just remember that there is nothing you can ever do so that in human history you'll be remembered more than Adolf Hitler."""
818429931566891008,2017-01-09 12:11:16,b'It would be really disappointing if we are the most advanced species in the universe'
818321442123239424,2017-01-09 05:00:10,b'Actors get paid more to pretend to go to space than actual astronauts get paid to go to space'
818015950888927232,2017-01-08 08:46:15,"b""What if the Men in Black memory erasers are real and we just don't remember them\n\nEver think about that?\n\nNo. you only think about yourself."""
818015481906991104,2017-01-08 08:44:23,"b'When you take the bus, the bus is actually taking you.'"
818014953013710853,2017-01-08 08:42:17,"b""There is a high possibility that the worlds greatest athlete &amp; scientist will never be known because their lifes situations didn't allow it."""
818013957894049792,2017-01-08 08:38:20,b'Whats the difference between Facebook and Twitter?\n\nAbout two hours.'
817768628905005058,2017-01-07 16:23:29,"b'If you run a red light, your picture is taken in HD but someone robs a bank and the video looks like footage from minecraft'"
817712446433558530,2017-01-07 12:40:14,b'Your age is just the number of laps you\xe2\x80\x99ve done around a fireball in the center of the solar system.'
817642393164021762,2017-01-07 08:01:52,b'Older people struggle to sleep at night because they have more embarrassing situations to remember.'
817642279171198980,2017-01-07 08:01:25,b'Graduating is realizing you\xe2\x80\x99ve worked your whole life so you can now work your whole life.'
817292382785912832,2017-01-06 08:51:03,b'The person who cooks food deserves a tip more than the person who carries the plate a couple of feet to the table.'
816929261621755904,2017-01-05 08:48:08,b'Suicide is technically self defense since you have killed the person who was trying to kill you.'
816928792388190208,2017-01-05 08:46:16,b'My New Years resolution for 2018 is to stop procrastinating'
816928605494198272,2017-01-05 08:45:32,b'A baby is cooked at 98.6 degrees for 9 months.'
816928394919165952,2017-01-05 08:44:41,b'Books are nothing but dead trees with tattoos'
816627564781469696,2017-01-04 12:49:18,b'A fine is a tax for doing wrong. A tax is a fine for doing well.'
816277643637170176,2017-01-03 13:38:50,"b'I never use the term ""feminazi""...\n\nBecause the Nazis actually got stuff done.'"
816175188979154944,2017-01-03 06:51:43,b'USB sounds like the backup plan for USA'
815774105194659840,2017-01-02 04:17:57,b'If there are infinite universes; maybe when we dream we are just seeing ourselves in a different timeline'
815499584617271301,2017-01-01 10:07:06,"b'My phone just auto-corrected to ""Happy New Tears"" and I can\'t say it\'s wrong.'"
815499340747833344,2017-01-01 10:06:08,"b""If you have a new years resolution you're probably going to fail. If you cared that much you'd be doing it already."""
815274600691105794,2016-12-31 19:13:06,"b'Someone tell those people partying and celebrating new year that nothing special has happened, universe still does not give a Fuck about you'"
815266924468772865,2016-12-31 18:42:36,b'Happy New Year. Time is a fictional concept made by humans. 2017 is not going to be any better. Everybody is going to die one by one.'
815232785342468097,2016-12-31 16:26:56,b'I find insults are easier to take than compliments because I don\xe2\x80\x99t have question the motives behind them'
815181388701962240,2016-12-31 13:02:43,b'Things I learnt in 2016 -\n1. Removing headphone jack shakes the world.\nRemoving millions of people from their homes in middle east does not.'
815152886850129920,2016-12-31 11:09:27,"b'Happy NewYear. In 100 years,Everyone you know will be dead. Earth would be occupied by new set of humans &amp; no one will give a shit about you'"
815128176649273345,2016-12-31 09:31:16,"b'If you received a blood donation from the Queen of England, would that put you in line for the throne?'"
814912293511266309,2016-12-30 19:13:25,b'Poop is the most shittiest example of palindrome'
814905842910822405,2016-12-30 18:47:47,b'Most women say that they are equal to men.\nWell I have never seen a woman working topless on a building site.'
814903725567447041,2016-12-30 18:39:23,b'Whats the difference between racism and Asians?\n\nRacism has many faces.'
814903339003629569,2016-12-30 18:37:50,"b""Yesterday I heard a Beethoven composition and about ten minutes later I heard a Justin Beiber song.  I'm confused. Which one is deaf again?"""
814902757861761024,2016-12-30 18:35:32,"b'Muslims say eating bacon is bad for you, because blowing yourself up is healthy is it?'"
814788948438421504,2016-12-30 11:03:18,"b'Imagine if scientists, mathematicians and inventors were paid even 20% of what an actor and actress kissing in front of a camera make.'"
814757385868865536,2016-12-30 08:57:52,"b""I still feel like I'm lying when I tell a site I'm over 18 even though I'm over 18."""
814592178856939520,2016-12-29 22:01:24,b'The number of famous people that die each year will only increase since we have more famous people than we did in previous years.'
814409377767706624,2016-12-29 09:55:01,"b""2016 couldn't get any worse.. Another big tragedy hits the world today.\n\nJustin Bieber was found alive and well in her house today."""
814403720628862976,2016-12-29 09:32:32,"b'Imagine if we reacted to the deaths of scientists, mathematicians, and inventors, like we do for movie stars and musicians.'"
814223890243317761,2016-12-28 21:37:57,"b'Why is sleeping in considered lazy, while going to bed early isn\xe2\x80\x99t?'"
814123095011328001,2016-12-28 14:57:26,"b""Many people compare Batman with God, I know he's good but does he have a batmobile?"""
814055339020742657,2016-12-28 10:28:11,"b""So many people think they'll survive the zombie apocalypse and  they can't even avoid the common cold."""
814054951907446785,2016-12-28 10:26:39,"b'In childhood, we are told that jokes about genital areas are adult content, but once we become adults, these jokes are considered ""childish""'"
813846336621645824,2016-12-27 20:37:41,b'Sitting down and playing video games is considered unhealthy but sitting down and reading a book is not.'
813832025899679745,2016-12-27 19:40:49,"b""Give a man a fish, and you feed him for a time.\nGive a man a religion, and he'll die praying for a fish to eat."""
813779199483854849,2016-12-27 16:10:55,b'I find replying to an insult easier than replying to a compliment.'
